date;active;suspend;temp_deactive;deactive
2026-02-23;50493;13325;23664;91.0
2026-02-22;50879;12980;23617;91.0
2026-02-21;51007;12827;23574;91.0
2026-02-20;51031;12753;23510;92.0
2026-02-16;50230;13263;23360;85.0
2026-02-13;50699;12840;23240;85.0
2026-02-12;50684;12797;23186;85.0
2026-02-11;50705;12725;23133;85.0
2026-02-10;50507;12855;23089;84.0
2026-02-09;50201;13105;23052;84.0
2026-02-08;50592;12763;23003;84.0
2026-02-07;50585;12681;22945;84.0
2026-02-05;50452;12695;22837;83.0
2026-02-04;50525;12579;22765;85.0
2026-01-31;50394;12647;22610;77.0
2026-01-30;50374;12578;22561;77.0
2026-01-29;50361;12478;22523;77.0
2026-01-28;50295;12478;22475;77.0
2026-01-27;50117;12594;22426;77.0
2026-01-23;50547;12085;22221;77.0
2026-01-22;50537;12037;23765;77.0
2026-01-21;50441;12034;23719;45.0
2026-01-20;50305;12097;23649;45.0
2026-01-01;50229;11252;29513;36.0
2025-12-31;50306;11141;29611;35.0
2025-12-30;50000;11331;29567;54.0
2025-12-29;49775;11476;29533;54.0
2025-12-28;50112;11166;29501;54.0
2025-12-27;50140;11104;29463;54.0
2025-12-26;49890;11238;29443;54.0
2025-12-25;49992;11156;29423;54.0
2025-12-24;49758;11258;29412;54.0
2025-12-23;49391;11469;29415;54.0
2025-12-21;49357;11415;29367;54.0
2025-12-20;49324;11426;29317;54.0
2025-12-19;49197;11427;29279;54.0
2025-12-18;49102;11404;29236;56.0
2025-12-17;49031;11333;29199;54.0
2025-12-16;48730;11506;29162;54.0
2025-12-15;48439;11729;29089;54.0
2025-12-14;48724;11479;29054;54.0
2025-12-13;48756;11387;29033;55.0
2025-12-12;48752;11402;28974;54.0
2025-12-10;48750;11282;28876;16.0
2025-12-09;48597;11358;28848;16.0
2025-12-07;48818;11092;28784;16.0
2025-12-06;48792;11072;28739;16.0
2025-12-05;48707;11067;28699;9.0
2025-12-04;48650;11051;28650;7.0
2025-12-03;48631;11003;28609;7.0
2025-12-02;48397;11158;28564;7.0
2025-12-01;48079;11405;28517;7.0
2025-11-30;48439;11079;28481;7.0
2025-11-29;48460;11001;28436;7.0
2025-11-28;48337;11058;28390;7.0
2025-11-27;48114;11189;28352;7.0
2025-11-26;48421;10800;28309;8.0
2025-11-25;48169;10935;28283;7.0
2025-11-24;47934;11092;28240;7.0
2025-11-22;48401;10644;28145;7.0
2025-11-21;48334;10635;28077;7.0
2025-11-19;48094;10652;27970;7.0
2025-11-18;47892;10731;27919;8.0
2025-11-17;47605;10931;27887;517.0
2025-11-14;47815;10601;27758;520.0
2025-11-13;47759;10567;27723;520.0
2025-11-12;47644;10545;27700;510.0
2025-11-10;47155;10817;27647;509.0
2025-11-09;47517;10469;27630;517.0
2025-11-08;47548;10441;27591;517.0
2025-11-07;47472;10419;27564;517.0
2025-11-05;47363;10298;27486;517.0
2025-11-04;46974;10572;27460;518.0
2025-11-03;46625;10867;27435;516.0
2025-11-01;47019;10521;27387;517.0
2025-10-31;47131;10398;27338;516.0
2025-10-30;47056;10402;27298;516.0
2025-10-29;47028;10298;27271;507.0
2025-10-28;46789;10437;27234;508.0
2025-10-27;46524;10631;27191;508.0
2025-10-26;46875;10306;27163;510.0
2025-10-25;46973;10177;27120;510.0
2025-10-24;46877;10174;27069;510.0
2025-10-23;46828;10104;27039;510.0
2025-10-21;46634;10116;29335;510.0
2025-10-19;46702;10025;29230;543.0
2025-10-18;46660;10012;29196;545.0
2025-10-16;46478;9989;29101;544.0
2025-10-15;46407;9976;32433;551.0
2025-10-10;45842;10138;32204;548.0
2025-10-08;45670;10155;32081;511.0
2025-10-07;45410;10360;32032;510.0
2025-10-06;45083;10662;31968;508.0
2025-10-03;45481;10265;31853;510.0
2025-10-02;45334;10335;31779;508.0
2025-09-30;44954;10509;31690;506.0
2025-09-29;44632;10742;31646;506.0
2025-09-28;45001;10411;31608;506.0
2025-09-27;44971;10336;31546;506.0
2025-09-26;44906;10329;31498;509.0
2025-09-25;44785;10384;31461;509.0
2025-09-24;44908;10153;31413;509.0
2025-09-23;44637;10378;31320;509.0
2025-09-22;44404;10496;31312;509.0
2025-09-19;44688;10241;31030;510.0
2025-09-18;44552;10303;31014;510.0
2025-09-17;44570;10245;30975;511.0
2025-09-16;44331;10426;30954;510.0
2025-09-15;44061;10676;30926;510.0
2025-09-14;44377;10406;30880;510.0
2025-09-13;44466;10321;30844;510.0
2025-09-12;44491;10250;30824;510.0
2025-09-09;44091;10497;30698;488.0
2025-09-08;43921;10695;30665;488.0
2025-09-07;44245;10401;30635;488.0
2025-09-06;44245;10378;30585;488.0
2025-09-05;44219;10369;30551;488.0
2025-09-04;44140;10361;30532;489.0
2025-09-03;44119;10313;30514;488.0
2025-09-02;43835;10566;30456;488.0
2025-09-01;43535;10827;30413;487.0
2025-08-30;43846;10490;30385;487.0
2025-08-29;43782;10499;30362;487.0
2025-08-28;43665;10539;30350;487.0
2025-08-27;43662;10513;30305;487.0
2025-08-26;43459;10648;30291;487.0
2025-08-25;43121;10953;30248;487.0
2025-08-24;43422;10652;30249;486.0
2025-08-23;43487;10549;30256;486.0
2025-08-22;43516;10481;30228;486.0
2025-08-21;43483;10463;30196;486.0
2025-08-20;43418;10465;30164;486.0
2025-08-18;42993;10790;30115;486.0
2025-08-15;43386;10450;30012;486.0
2025-08-14;43280;10488;29972;486.0
2025-08-11;42660;10969;29846;471.0
2025-08-09;43191;10467;29766;471.0
2025-08-08;43197;10424;29735;469.0
2025-08-07;43166;10409;29700;469.0
2025-08-04;42424;10948;29587;469.0
2025-08-03;42829;10587;29546;469.0
2025-08-02;42903;10494;29516;469.0
2025-08-01;42765;10585;29477;468.0
2025-07-31;42719;10556;29447;467.0
2025-07-30;42717;10487;29429;469.0
2025-07-28;42194;10917;29342;467.0
2025-07-23;42595;10264;29127;467.0
2025-07-22;42348;10437;29090;467.0
2025-07-21;42119;10625;29019;468.0
2025-07-19;42301;10420;28930;468.0
2025-07-18;42262;10411;28878;468.0
2025-07-15;42355;10374;28725;468.0
2025-07-14;42111;10609;28672;468.0
2025-07-13;42546;10247;28598;468.0
2025-07-12;42672;10141;28541;470.0
2025-07-10;42700;10047;28412;443.0
2025-07-09;42874;9870;28339;443.0
2025-07-07;42535;10186;28207;443.0
2025-07-06;42839;9934;28155;443.0
2025-07-04;43120;9597;28028;444.0
2025-07-03;43093;9586;27963;444.0
2025-07-01;42876;9753;27825;443.0
2025-06-30;42604;10036;27737;443.0
2025-06-28;43030;9690;27621;443.0
2025-06-26;43153;9584;27507;443.0
2025-06-25;43090;9609;27457;443.0
2025-06-23;40178;9563;26526;442.0
2025-06-22;40490;9280;26489;442.0
2025-06-21;40564;9204;26461;442.0
2025-06-20;40572;9173;26450;444.0
2025-06-18;42879;9534;27227;447.0
2025-06-15;42618;9799;27052;447.0
2025-06-14;42658;9762;26998;452.0
2025-06-12;42402;9871;26946;446.0
2025-06-10;42012;10198;26860;446.0
2025-06-09;42076;10212;26782;446.0
2025-06-08;42439;9935;26696;446.0
2025-06-07;42424;9954;26620;446.0
2025-06-05;42392;10043;26496;442.0
2025-06-04;42367;10077;26410;443.0
2025-06-02;41989;10463;26241;442.0
2025-05-31;42071;10505;26070;442.0
2025-05-30;42128;10480;26014;453.0
2025-05-29;42265;10472;25885;454.0
2025-05-28;42287;10445;25804;453.0
2025-05-27;42092;10664;25712;453.0
2025-05-26;41871;10892;25630;453.0
2025-05-25;42119;10694;25578;453.0
2025-05-23;42070;10820;25424;453.0
2025-05-22;42074;10807;25353;453.0
2025-05-21;41948;10914;25294;454.0
2025-05-20;41740;11128;25206;453.0
2025-05-12;41259;11676;24617;454.0
2025-05-11;41571;11429;24549;454.0
2025-05-10;41654;11393;24495;454.0
2025-05-09;41579;11404;24401;448.0
2025-05-08;41289;11461;24339;448.0
2025-05-07;41347;11467;24260;449.0
2025-05-06;41256;11596;24208;448.0
2025-05-05;40888;11971;24175;448.0
2025-05-04;41223;11687;24124;448.0
2025-05-03;41266;11672;24070;448.0
2025-05-02;41341;11626;24031;448.0
2025-05-01;41465;11541;23992;448.0
2025-04-30;41351;11612;23936;448.0
2025-04-29;41194;11730;23874;448.0
2025-04-28;40899;11952;23859;448.0
2025-04-27;41221;11693;23796;448.0
2025-04-26;41225;11690;23757;448.0
2025-04-25;41231;11640;23708;447.0
2025-04-24;41178;11664;23661;446.0
2025-04-22;40909;11854;23544;445.0
2025-04-21;41081;11724;23502;445.0
2025-04-18;41608;11295;23348;735.0
2025-04-17;41447;11409;23294;735.0
2025-04-15;41180;11480;23229;738.0
2025-04-14;40898;11656;23216;736.0
2025-04-12;41201;11342;23090;737.0
2025-04-11;41157;11295;23033;731.0
2025-04-09;41077;11191;22949;731.0
2025-04-07;40801;11454;22868;731.0
2025-04-06;41031;11260;22822;731.0
2025-04-05;41180;11139;22785;731.0
2025-04-04;41192;11121;22751;732.0
2025-04-03;41272;11066;22708;732.0
2025-04-02;41437;10919;22669;731.0
2025-04-01;41262;11126;22622;731.0
2025-03-31;41278;11110;22608;731.0
2025-03-26;41789;10656;22477;731.0
2025-03-24;41384;10963;32911;731.0
2025-03-22;41561;10824;32855;731.0
2025-03-21;41711;10680;32821;731.0
2025-03-20;41530;10772;32789;732.0
2025-03-19;41438;10889;32750;732.0
2025-03-18;41660;10644;32716;732.0
2025-03-17;41467;10773;32684;732.0
2025-03-16;41629;10629;32666;732.0
2025-03-15;41784;10494;32636;732.0
2025-03-14;41610;10560;32614;732.0
2025-03-12;41728;10329;32559;735.0
2025-03-11;41646;10304;32529;724.0
2025-03-10;41331;10589;32505;723.0
2025-03-09;41658;10290;32477;723.0
2025-03-08;41823;10111;32437;723.0
2025-03-07;41831;9996;32393;724.0
2025-03-05;41887;9757;32306;724.0
2025-03-04;41749;9847;32288;724.0
2025-03-02;41580;10057;32184;724.0
2025-03-01;41785;9865;32125;724.0
2025-02-28;41734;9795;32106;725.0
2025-02-25;41553;9882;31924;724.0
2025-02-23;41723;9730;31835;724.0
2025-02-22;41839;9616;31793;724.0
2025-02-21;41767;9635;31747;724.0
2025-02-20;41831;9500;31710;725.0
2025-02-19;41909;9346;31651;724.0
2025-02-18;41699;9508;31606;725.0
2025-02-17;41470;9634;31602;725.0
2025-02-16;41735;9423;31549;724.0
2025-02-15;41867;9277;31523;724.0
2025-02-14;41893;9182;31498;725.0
2025-02-13;41770;9261;31467;723.0
2025-02-12;42049;8956;31428;723.0
2025-02-11;41827;9117;31383;723.0
2025-02-09;42183;8774;31334;718.0
2025-02-08;42343;8627;31283;718.0
2025-02-07;42348;8591;31229;721.0
2025-02-05;42267;8570;31140;717.0
2025-02-02;42250;8526;31044;717.0
2025-02-01;42136;8628;31009;717.0
2025-01-31;42042;8685;30953;718.0
2025-01-30;42220;8453;30932;717.0
2025-01-29;42041;8593;30897;717.0
2025-01-28;41932;8592;30908;717.0
2025-01-27;41732;8782;30864;716.0
2025-01-25;42030;8485;30826;716.0
2025-01-24;41900;8463;30807;716.0
2025-01-23;41937;8324;30786;715.0
2025-01-22;41728;8441;30765;715.0
2025-01-21;41575;8437;30750;715.0
2024-12-31;41257;8323;31687;721.0
2024-12-30;41038;8483;31662;721.0
2024-12-28;41290;8310;31562;721.0
2024-12-27;41171;8387;31532;721.0
2024-12-25;41234;8291;31460;721.0
2024-12-24;40890;8567;31441;721.0
2024-12-23;40584;8767;31464;721.0
2024-12-22;40821;8553;31441;721.0
2024-12-21;40869;8462;31442;721.0
2024-12-20;40658;8575;31435;721.0
2024-12-19;40505;8580;31424;721.0
2024-12-18;40516;8448;31400;721.0
2024-12-17;40236;8656;31361;722.0
2024-12-15;40201;8654;31312;721.0
2024-12-14;40229;8646;31274;722.0
2024-12-12;40021;8745;31235;721.0
2024-12-10;39924;8875;31158;722.0
2024-12-08;40102;8748;31091;721.0
2024-12-07;40108;8771;31052;712.0
2024-12-06;40105;8797;30988;715.0
2024-12-05;40015;8902;30954;713.0
2024-12-04;39986;8912;30914;712.0
2024-12-03;39946;8953;30856;713.0
2024-12-02;39742;9098;30850;711.0
2024-12-01;39816;9074;30800;711.0
2024-11-30;40227;8681;30746;712.0
2024-11-29;40179;8701;30700;711.0
2024-11-28;40243;8607;30650;711.0
2024-11-26;40015;8792;30515;711.0
2024-11-24;40158;8664;30460;711.0
2024-11-23;40272;8583;30400;711.0
2024-11-22;40229;8599;30356;711.0
2024-11-21;40282;8510;30299;711.0
2024-11-20;40162;8569;30256;714.0
2024-11-19;40075;8577;30210;711.0
2024-11-18;39791;8832;30198;711.0
2024-11-17;40076;8595;30150;711.0
2024-11-16;40188;8486;30110;712.0
2024-11-15;40149;8496;30048;711.0
2024-11-14;40225;8400;29980;713.0
2024-11-13;40050;8526;29942;711.0
2024-11-12;39860;8669;29899;712.0
2024-11-11;39574;8903;29886;711.0
2024-11-10;39869;8653;29841;711.0
2024-11-09;40006;8546;29766;711.0
2024-11-08;39934;8554;29729;700.0
2024-11-07;39989;8470;29678;697.0
2024-11-06;39698;8702;29636;697.0
2024-11-04;39172;9033;29556;697.0
2024-11-03;39508;8761;29492;697.0
2024-11-02;39604;8647;29449;697.0
2024-11-01;39943;8374;29383;697.0
2024-10-31;39564;8707;29334;698.0
2024-10-30;39659;8549;29296;697.0
2024-10-29;39455;8770;29220;697.0
2024-10-25;39410;8697;29110;699.0
2024-10-24;39278;8766;29072;697.0
2024-10-23;39330;8644;29036;698.0
2024-10-22;39046;8847;29005;697.0
2024-10-21;38788;9091;28948;697.0
2024-10-20;39071;8822;28934;697.0
2024-10-19;39045;8803;28893;697.0
2024-10-18;38957;8801;28890;697.0
2024-10-17;38984;8708;28851;697.0
2024-10-16;38962;8654;28814;698.0
2024-10-15;38671;8856;28773;697.0
2024-10-14;38419;9048;28740;697.0
2024-10-13;38627;8860;28718;697.0
2024-10-11;38767;8721;28652;698.0
2024-10-09;38714;8711;28558;698.0
2024-10-08;38418;8954;28546;685.0
2024-10-07;38159;9243;28509;685.0
2024-10-06;38492;8930;28489;685.0
2024-10-03;38337;8862;28425;684.0
2024-10-02;38300;8830;28385;684.0
2024-10-01;37881;9179;28355;686.0
2024-09-29;38316;8734;28292;685.0
2024-09-28;38310;8688;28251;685.0
2024-09-26;38313;8574;28124;685.0
2024-09-25;38136;8704;28072;685.0
2024-09-24;38104;8694;28037;685.0
2024-09-23;37842;8877;28027;685.0
2024-09-22;38230;8519;27997;685.0
2024-09-21;38104;8576;27939;685.0
2024-09-20;38089;8516;27894;685.0
2024-09-19;38072;8465;27849;685.0
2024-09-18;37895;8572;27834;686.0
2024-09-17;37740;8642;27821;685.0
2024-09-16;37601;8707;27814;685.0
2024-09-15;37745;8602;27771;686.0
2024-09-14;37761;8597;27703;685.0
2024-09-13;37720;8544;27659;685.0
2024-09-12;37848;8423;27624;686.0
2024-09-11;37603;8564;27605;687.0
2024-09-10;37476;8623;27561;686.0
2024-09-08;37706;8374;27529;677.0
2024-09-07;37715;8347;27506;677.0
2024-09-06;37643;8337;27495;677.0
2024-09-05;37647;8300;28504;678.0
2024-09-04;37461;8394;28474;677.0
2024-09-03;37292;8523;28430;678.0
2024-09-02;37030;8704;28432;679.0
2024-09-01;37375;8391;28400;679.0
2024-08-31;37339;8393;28368;679.0
2024-08-30;37363;8304;28332;680.0
2024-08-29;37445;8158;28322;680.0
2024-08-28;37171;8276;28343;680.0
2024-08-27;36989;8409;28286;681.0
2024-08-26;36760;8585;28289;681.0
2024-08-25;37106;8255;28273;681.0
2024-08-24;37265;8061;28264;681.0
2024-08-23;37227;8029;28249;681.0
2024-08-22;37305;7831;28238;682.0
2024-08-20;36963;8013;28221;683.0
2024-08-17;37208;7705;28173;684.0
2024-08-16;37014;7811;28155;683.0
2024-08-14;37107;7732;28104;684.0
2024-08-13;36941;7760;28083;686.0
2024-08-12;36673;7956;28069;686.0
2024-08-11;36966;7680;28052;686.0
2024-08-10;37095;7537;28031;687.0
2024-08-09;37016;7541;27994;677.0
2024-08-08;36953;7453;27993;678.0
2024-08-06;36527;7634;27994;679.0
2024-08-05;36282;7884;27987;677.0
2024-08-04;36687;7537;27930;677.0
