date;active;suspend;temp_deactive;deactive
2024-08-03;36854;7390;27909;677.0
2024-08-02;36890;7390;27871;677.0
2024-08-01;37066;7212;27868;679.0
2024-07-31;36681;7530;27853;680.0
2024-07-30;36483;7658;27836;680.0
2024-07-29;36205;7788;27868;680.0
2024-07-28;36429;7588;27844;680.0
2024-07-27;36554;7440;27824;680.0
2024-07-25;36293;7515;27801;676.0
2024-07-22;35879;7661;26562;672.0
2024-07-19;35961;7487;26480;672.0
2024-07-18;35862;7485;26483;675.0
2024-07-17;35909;7329;26451;676.0
2024-07-16;35717;7498;26434;675.0
2024-07-15;35385;7733;26453;676.0
2024-07-14;35664;7480;26418;675.0
2024-07-13;35762;7376;26383;675.0
2024-07-11;35680;7284;26366;676.0
2024-07-10;35718;7179;26362;678.0
2024-07-09;35435;7379;26330;677.0
2024-07-08;35113;7604;26355;677.0
2024-07-07;35379;7360;26333;677.0
2024-07-06;35468;7270;26301;678.0
2024-07-05;35422;7225;26295;679.0
2024-07-04;35258;7290;26286;677.0
2024-07-03;35277;7186;26290;677.0
2024-07-02;35024;7382;26275;678.0
2024-07-01;34545;7777;26296;678.0
2024-06-29;35335;7010;26253;679.0
2024-06-28;35259;6994;26280;680.0
2024-06-27;35323;6820;26314;680.0
2024-06-26;35031;7030;26314;680.0
2024-06-25;34812;7163;26323;680.0
2024-06-24;34488;7401;26332;680.0
2024-06-23;34898;7024;26299;680.0
2024-06-22;34944;6904;26307;680.0
2024-06-21;35153;6696;26306;680.0
2024-06-20;35022;6755;26298;682.0
2024-06-19;34842;6881;26280;680.0
2024-06-18;34709;6963;27492;681.0
2024-06-17;34390;7220;27466;681.0
2024-06-16;34683;6972;27421;681.0
2024-06-15;34758;6828;27443;681.0
2024-06-14;34414;7087;27460;676.0
2024-06-13;34987;6515;27367;676.0
2024-06-12;34769;6629;27377;676.0
2024-06-11;34614;6716;27372;676.0
2024-06-10;34497;6765;27371;676.0
2024-06-08;34734;6520;27344;677.0
2024-06-07;34658;6538;27348;676.0
2024-06-06;34734;6367;27350;675.0
2024-06-05;34483;6517;27357;674.0
2024-06-04;34305;6649;27339;675.0
2024-06-03;34139;6784;27323;674.0
2024-06-02;34586;6368;27292;674.0
2024-06-01;34542;6391;27282;674.0
2024-05-28;33853;6827;27214;675.0
2024-05-27;33419;7147;27248;674.0
2024-05-26;33915;6725;27174;674.0
2024-05-25;34022;6626;27165;680.0
2024-05-24;33851;6725;27186;673.0
2024-05-23;33729;6757;27187;673.0
2024-05-22;33773;6669;27190;673.0
2024-05-21;33383;6969;27179;673.0
2024-05-20;33547;6808;27176;673.0
2024-05-19;33803;6582;27146;673.0
2024-05-18;33791;6554;27153;673.0
2024-05-17;33616;6639;27156;668.0
2024-05-16;33551;6624;27144;670.0
2024-05-15;33648;6470;27126;671.0
2024-05-14;33407;6687;27118;669.0
2024-05-13;33221;6781;27131;673.0
2024-05-12;33536;6477;27101;670.0
2024-05-11;33627;6372;27076;670.0
2024-05-10;33226;6697;27076;670.0
2024-05-09;33591;6367;27041;671.0
2024-05-08;33599;6274;27038;670.0
2024-05-07;33305;6513;27010;670.0
2024-05-06;32942;6808;27016;670.0
2024-05-05;33448;6359;26959;670.0
2024-05-04;33573;6275;26917;670.0
2024-05-03;33474;6372;26889;672.0
2024-05-02;33325;6458;26864;670.0
2024-05-01;33334;6456;26857;670.0
2024-04-30;32603;6984;26885;670.0
2024-04-29;33019;6589;26863;670.0
2024-04-28;33242;6416;26813;670.0
2024-04-26;33412;6241;26775;866.0
2024-04-25;33365;6253;26969;893.0
2024-04-24;33174;6414;27174;786.0
2024-04-23;32897;6496;27279;671.0
2024-04-22;32799;6579;27261;681.0
2024-04-21;33126;6286;27227;682.0
2024-04-20;33252;6200;27184;705.0
2024-04-19;33229;6212;27145;702.0
2024-04-18;33194;6169;27118;681.0
2024-04-17;33027;6336;27089;677.0
2024-04-16;32949;6406;27133;577.0
2024-04-15;32766;6820;26826;577.0
2024-04-14;32951;6650;26811;577.0
2024-04-13;33001;6578;26791;578.0
2024-04-12;32911;6605;26781;583.0
2024-04-11;32845;6633;26766;580.0
2024-04-10;32818;6704;26722;580.0
2024-04-09;32443;6974;26700;581.0
2024-04-08;32370;7035;26703;580.0
2024-04-07;32622;6837;26649;580.0
2024-04-06;32676;6764;26613;580.0
2024-04-05;32635;6759;26598;580.0
2024-04-04;32642;6688;26584;580.0
2024-04-03;32474;6836;26554;581.0
2024-04-02;32224;7035;26525;585.0
2024-04-01;32659;6619;26506;585.0
2024-03-31;32619;6688;26477;585.0
2024-03-30;32341;6989;26452;585.0
2024-03-29;32392;6849;26461;584.0
2024-03-28;32310;6906;26441;580.0
2024-03-27;32318;6904;26405;580.0
2024-03-26;32324;6814;26378;580.0
2024-03-25;32004;7135;26369;579.0
2024-03-22;32216;6907;26295;579.0
2024-03-21;32162;6914;26264;579.0
2024-03-20;32184;6858;26239;579.0
2024-03-19;32190;6778;26221;579.0
2024-03-18;31862;7082;26216;580.0
2024-03-17;32032;6938;26192;580.0
2024-03-16;32045;6906;26175;580.0
2024-03-15;32020;6907;26150;580.0
2024-03-14;32029;6880;26142;582.0
2024-03-13;32044;6873;26119;555.0
2024-03-12;32037;6869;26092;555.0
2024-03-11;31722;7178;26062;549.0
2024-03-10;31949;6987;26029;549.0
2024-03-09;31977;6958;26000;549.0
2024-03-08;31963;6958;25975;547.0
2024-03-07;31890;7000;25962;547.0
2024-03-06;31763;7102;25933;547.0
2024-03-05;31824;7029;25895;547.0
2024-03-04;31482;7318;25888;547.0
2024-03-03;31766;7045;25877;547.0
2024-03-02;31605;7152;25883;547.0
2024-03-01;31229;7511;25853;546.0
2024-02-29;32112;6618;25818;546.0
2024-02-28;31913;6765;25809;547.0
2024-02-27;31840;6849;25736;547.0
2024-02-26;31627;7014;25748;547.0
2024-02-24;31983;6738;25644;547.0
2024-02-23;31814;6846;25622;546.0
2024-02-22;31920;6680;25601;545.0
2024-02-21;31756;6833;25590;546.0
2024-02-20;31588;7031;25495;547.0
2024-02-18;31757;7086;25200;547.0
2024-02-17;31773;7076;25165;547.0
2024-02-16;31708;7208;25046;547.0
2024-02-15;31797;7187;24933;549.0
2024-02-14;31579;7342;24914;547.0
2024-02-13;31473;7545;24777;546.0
2024-02-12;31320;7676;24776;547.0
2024-02-11;31630;7396;24746;547.0
2024-02-10;31647;7372;24725;548.0
2024-02-09;31634;7373;24696;547.0
2024-02-08;31733;7231;24701;548.0
2024-02-06;31403;7629;24894;145.0
2024-02-05;31136;7835;24903;145.0
2024-02-03;31708;7272;24856;145.0
2024-02-02;31518;7386;24834;144.0
2024-02-01;31374;7525;24802;142.0
2024-01-31;31085;7786;24772;139.0
2024-01-30;30992;7787;24757;137.0
2024-01-29;30647;8036;24761;137.0
2024-01-28;30980;7716;24748;137.0
2024-01-27;31164;7531;24734;137.0
2024-01-26;31179;7517;24714;137.0
2024-01-25;31074;7612;24683;136.0
2024-01-24;30905;7790;24671;136.0
2024-01-23;30933;8211;24223;136.0
2024-01-22;30641;8454;24222;136.0
2024-01-21;31253;7853;24211;136.0
2024-01-20;31417;7694;24195;136.0
2024-01-19;31448;7645;24161;136.0
2024-01-18;31459;7621;24127;134.0
2024-01-17;31746;7320;24094;134.0
2024-01-16;31528;7508;24067;134.0
2024-01-15;31204;7819;24035;134.0
2024-01-14;31459;7594;24005;134.0
2024-01-13;31530;7865;23652;134.0
2024-01-12;31493;7923;23615;134.0
2024-01-11;31598;7810;23589;134.0
2024-01-10;31335;8034;23568;133.0
2024-01-09;31189;8140;23554;133.0
2024-01-08;30881;8732;23215;133.0
2024-01-06;31397;8252;23144;133.0
2024-01-05;31309;8321;23105;133.0
2024-01-04;31273;8317;23077;132.0
2024-01-03;30818;9059;22751;132.0
2024-01-02;31043;8885;22700;132.0
2024-01-01;31381;8606;22641;132.0
2023-12-31;31275;8738;22614;132.0
2023-12-30;31380;8946;22280;132.0
2023-12-29;31210;9079;22252;132.0
2023-12-28;31171;9156;22176;130.0
2023-12-27;31149;9161;22149;129.0
2023-12-26;30774;9510;22148;129.0
2023-12-25;30883;9806;21743;129.0
2023-12-24;31088;9647;21697;129.0
2023-12-23;31087;9681;21658;129.0
2023-12-22;30246;10420;21652;129.0
2023-12-21;30242;10428;21627;129.0
2023-12-20;30222;10475;21596;129.0
2023-12-19;30050;10697;21556;129.0
2023-12-18;30037;10689;21543;129.0
2023-12-17;30434;10335;21500;129.0
2023-12-15;30651;10157;21371;127.0
2023-12-13;30745;10064;21279;127.0
2023-12-12;30429;10329;21243;127.0
2023-12-11;30256;10505;21236;129.0
2023-12-09;30521;10286;21137;127.0
2023-12-08;30320;10436;21121;122.0
2023-12-07;30226;10494;21079;122.0
2023-12-06;30278;10466;21016;124.0
2023-12-05;29956;10791;20940;122.0
2023-12-04;29574;11173;20880;122.0
2023-12-03;29995;10848;20784;122.0
2023-12-02;30098;10770;20738;122.0
2023-12-01;29804;11049;20716;100.0
2023-11-30;30130;10669;20693;100.0
2023-11-29;29941;10828;20659;102.0
2023-11-28;29808;10951;20609;101.0
2023-11-27;29545;11212;20532;101.0
2023-11-26;29925;10880;20481;101.0
2023-11-25;29817;10981;20448;101.0
2023-11-24;29649;11118;20413;102.0
2023-11-23;29671;11047;20399;103.0
2023-11-22;29666;10999;20378;102.0
2023-11-21;30214;10333;20374;101.0
2023-11-20;30051;10496;20326;101.0
2023-11-19;30573;10047;20253;101.0
2023-11-18;30819;9803;20202;101.0
2023-11-17;30802;9867;20102;101.0
2023-11-16;30947;9662;20116;102.0
2023-11-15;30878;9695;20117;103.0
2023-11-14;30634;9883;20111;102.0
2023-11-13;30417;10057;20101;103.0
2023-11-12;30714;9911;19950;103.0
2023-11-11;30761;9836;19924;104.0
2023-11-10;30678;9923;19877;103.0
2023-11-09;30753;9833;19838;104.0
2023-11-08;30538;10083;19762;104.0
2023-11-07;30331;10333;19676;106.0
2023-11-06;30073;10587;19636;104.0
2023-11-05;30453;10392;19448;104.0
2023-11-04;30591;10204;19456;105.0
2023-11-03;30478;10260;19439;104.0
2023-11-02;30464;10307;19332;104.0
2023-11-01;30525;10385;19193;104.0
2023-10-31;30041;10904;19072;105.0
2023-10-30;29788;11098;19065;104.0
2023-10-29;30075;10837;19016;104.0
2023-10-28;30035;10817;19019;104.0
2023-10-27;29894;10909;18989;104.0
2023-10-26;30285;10487;18944;104.0
2023-10-25;30333;10453;18893;106.0
2023-10-24;30022;10760;18816;106.0
2023-10-23;29761;11339;18757;4940.0
2023-10-22;30097;11009;18753;4940.0
2023-10-21;30148;10922;18749;4940.0
2023-10-20;30185;10820;18739;4942.0
2023-10-19;30077;10872;18727;4946.0
2023-10-18;30101;10738;18744;4947.0
2023-10-17;30093;10767;18723;4952.0
2023-10-16;30303;10508;18706;4954.0
2023-10-15;30579;10249;18689;4954.0
2023-10-14;30633;10171;18678;4954.0
2023-10-13;30563;10192;18656;4961.0
2023-10-12;30406;10315;18687;4912.0
2023-10-11;30891;9746;18702;4916.0
2023-10-10;30605;10300;18352;4919.0
2023-10-09;30369;10480;18354;4920.0
2023-10-08;30689;10164;18350;4919.0
2023-10-07;30809;10146;18223;4919.0
2023-10-06;31223;9669;18216;4923.0
2023-10-05;31007;9654;18066;51.0
2023-10-04;31022;9581;18058;49.0
2023-10-03;30759;9795;18046;49.0
2023-10-02;30936;9957;17963;4932.0
2023-10-01;31243;9650;17963;4932.0
2023-09-30;31673;9217;17948;4932.0
2023-09-29;31700;9142;17941;4933.0
2023-09-28;31539;9086;17785;49.0
2023-09-27;31957;8841;17854;4942.0
2023-09-26;31792;8927;17861;4950.0
2023-09-25;31634;9149;17740;4950.0
2023-09-24;31826;8989;17707;4950.0
2023-09-23;31945;8872;17674;4950.0
2023-09-22;31935;8871;17670;4919.0
2023-09-21;31854;8873;17663;4921.0
2023-09-20;31807;8893;17613;4920.0
2023-09-19;31615;8992;17603;4925.0
2023-09-18;31545;8969;17609;4923.0
2023-09-17;31964;8556;17602;4923.0
2023-09-16;31934;8573;17581;4923.0
2023-09-15;31885;8566;17573;4927.0
2023-09-14;31865;8526;17561;4932.0
2023-09-13;31542;8640;17382;16.0
2023-09-12;31496;8838;17476;4933.0
2023-09-11;31473;8813;17471;4933.0
2023-09-10;31699;8600;17458;4933.0
2023-09-09;31664;8602;17445;4936.0
2023-09-08;31614;8584;17428;4940.0
2023-09-07;31619;8497;17418;4955.0
2023-09-06;31634;8417;17404;4972.0
2023-09-05;31712;8267;17457;4933.0
2023-09-04;31529;8719;17117;4936.0
2023-09-02;31808;8446;17086;4936.0
2023-09-01;31659;8535;17077;4936.0
2023-08-31;31645;8517;17065;4938.0
2023-08-30;31834;8276;17060;4940.0
2023-08-29;31649;8237;16997;14.0
2023-08-28;31651;8326;17087;4942.0
2023-08-27;31970;8060;17033;4942.0
2023-08-26;31953;8055;17040;4942.0
2023-08-25;31857;8078;17076;4945.0
2023-08-24;31752;8119;17097;4946.0
2023-08-23;31815;8490;16623;4948.0
2023-08-22;31834;8440;16615;4950.0
2023-08-21;31905;8337;16606;4957.0
2023-08-20;32353;7885;16610;4957.0
2023-08-19;32268;7929;16626;4960.0
2023-08-18;31513;8610;16657;4950.0
2023-08-17;31657;8387;16678;4951.0
2023-08-16;31223;8732;16715;4953.0
2023-08-15;31868;8070;16724;4953.0
2023-08-14;31720;8157;16753;4954.0
2023-08-13;31984;7886;16760;4954.0
2023-08-12;32029;7826;16754;4954.0
2023-08-11;31940;7777;16791;4957.0
2023-08-09;31809;7661;16857;4960.0
2023-08-08;31497;7806;16908;4964.0
2023-08-07;31571;7702;16926;4968.0
2023-08-06;31840;7431;16924;4969.0
2023-08-05;32054;7183;16938;4970.0
2023-08-04;32142;7005;16970;4971.0
2023-08-03;32228;6803;16986;4971.0
2023-08-02;32097;6799;17025;4976.0
2023-08-01;32058;6741;17067;4977.0
2023-07-31;31539;7197;17075;5508.0
2023-07-30;31977;6752;17082;5508.0
2023-07-29;31919;6733;17117;5508.0
2023-07-28;31775;6785;17148;5510.0
2023-07-27;31866;6596;17202;5510.0
2023-07-26;32335;6038;17214;5510.0
2023-07-25;28347;5802;17222;
2023-07-24;31519;6628;17298;5502.0
2023-07-23;31790;6351;17302;5502.0
2023-07-22;31872;6217;17323;5502.0
2023-07-21;31730;6271;17354;5504.0
2023-07-20;31664;6206;17395;5506.0
2023-07-19;31774;6015;17424;5508.0
2023-07-18;31318;6316;17491;5508.0
2023-07-17;30860;6691;17533;5510.0
2023-07-16;31343;6218;17521;5510.0
2023-07-15;31708;6066;17279;5510.0
2023-07-14;31610;6086;17324;5511.0
2023-07-13;31427;6198;17347;5512.0
2023-07-12;31827;5927;17205;5512.0
2023-07-11;31612;6211;17093;5513.0
2023-07-10;31643;6226;17001;5514.0
2023-07-09;31832;6159;16878;5514.0
2023-07-08;31838;6404;16611;5514.0
2023-07-07;31633;6534;16656;5515.0
2023-07-06;30904;7211;16674;5516.0
2023-07-05;31603;6332;16529;5520.0
2023-07-04;31200;6825;16419;5521.0
2023-07-03;30829;7287;16310;5520.0
2023-07-02;30881;7380;16173;5507.0
2023-07-01;30754;7770;15907;5507.0
2023-06-30;31208;7265;15933;5510.0
2023-06-29;30953;7474;15948;5514.0
2023-06-28;31064;7487;15821;5514.0
2023-06-27;30718;7948;15699;5511.0
2023-06-26;31121;7655;15589;5511.0
2023-06-25;31408;7480;15481;5511.0
2023-06-24;31440;7639;15274;5511.0
2023-06-23;31405;7636;15288;5511.0
2023-06-22;31134;7873;15279;5511.0
2023-06-21;31277;7831;15178;5511.0
2023-06-20;30515;8623;15105;5511.0
2023-06-19;30348;8862;14998;5514.0
2023-06-18;17878;19100;16485;7486.0
2023-06-17;30721;8783;14702;5514.0
2023-06-16;30193;9113;14867;5516.0
2023-06-15;30564;8698;14884;5512.0
2023-06-14;31146;8233;14762;5512.0
2023-06-13;31201;8185;14545;5501.0
2023-06-12;30657;8453;14369;5961.0
2023-06-11;31175;8019;14285;5961.0
2023-06-10;31089;8269;14087;5961.0
2023-06-09;30730;8549;14115;5961.0
2023-06-08;30567;8680;14132;5961.0
2023-06-07;30586;8759;14005;5978.0
2023-06-06;30488;8966;13872;5974.0
2023-06-05;29378;10163;13774;5974.0
2023-06-04;29588;10009;13717;5974.0
2023-06-03;29798;10061;13420;5974.0
2023-06-02;29707;10132;13436;5961.0
2023-06-01;29238;10470;13453;5974.0
