Zone;Cluster;OLT (AMS);Territoire;Observations
ABLOGAME;ABLOGAME 0;ABLO;LOME;
ADAMAVO;ADAMAVO 1;ADAMAVO-FX4_1;LOME;
ADAMAVO;ADAMAVO 2;ADAMAVO-FX4_1;LOME;
ADAMAVO;ADAMAVO 3;ADAMAVO-FX4_1;LOME;
ADAMAVO;ADAMAVO 4;ADAMAVO-FX4_1;LOME;
ADAMAVO;ADAMAVO 5;ADAMAVO-FX4_1;LOME;
ADAMAVO;ADAMAVO 6;ADAMAVO-FX4_1;LOME;Les PBO 81 à 88 sont sur le second OLT
ADAMAVO;ADAMAVO 7;ADAMAVO-FX4_2;LOME;
ADAMAVO;ADAMAVO 8;ADAMAVO-FX4_2;LOME;
ADAMAVO;ADAMAVO 9;ADAMAVO-FX4_2;LOME;
ADETIKOPE;ADETIKOPE 1;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 10;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 11;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 12;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 13;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 14;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 15;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 16;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 17;ADETICOPE-FX8_2;LOME;
ADETIKOPE;ADETIKOPE 18;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 19;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 2;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 20;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 21;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 22;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 23;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 24;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 25;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 26;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 27;ADETIKOPE_CEG-FX8;LOME;
ADETIKOPE;ADETIKOPE 3;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 4;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 5;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 6;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 7;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 8;ADETICOPE-FX8;LOME;
ADETIKOPE;ADETIKOPE 9;ADETICOPE-FX8_2;LOME;
ADIDO1;ADIDO1 1;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 10;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 11;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 12;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 13;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 14;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 2;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 3;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 4;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 5;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 6;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 7;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 8;ADIDO1-FX16;LOME;
ADIDO1;ADIDO1 9;ADIDO1-FX16;LOME;
ADIDO2;ADIDO2 1;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 10;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 11;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 12;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 13;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 14;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 2;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 3;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 4;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 5;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 6;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 7;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 8;ADIDO2-FX16;LOME;
ADIDO2;ADIDO2 9;ADIDO2-FX16;LOME;
ADIDOGOME;ADIDOGOME 0;ADIDO1;LOME;Extension sur ADIDO-7360-FX8
ADJOUGBA;ADJOUGBA 1;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 10;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 2;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 3;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 4;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 5;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 6;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 7;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 8;ADJOUGBA-FX8;LOME;
ADJOUGBA;ADJOUGBA 9;ADJOUGBA-FX8;LOME;
AEROPORT2;AEROPORT2 1;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 10;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 11;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 12;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 13;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 14;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 2;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 3;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 4;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 5;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 6;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 7;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 8;AEROPORT-FX8;LOME;
AEROPORT2;AEROPORT2 9;AEROPORT-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 1;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 10;AGBODRAFO-FX4;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 11;AGBODRAFO-FX4;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 12;AGBODRAFO-FX4;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 13;AGBODRAFO-FX4;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 2;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 3;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 4;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 5;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 6;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 7;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 8;AFIDEGNIGBAN-FX8;LOME;
AFIDENYIGBAN;AFIDENYIGBAN 9;AFIDEGNIGBAN-FX8;LOME;
AGBALEPEDO;AGBALEPEDO 1;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 10;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 11;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 12;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 13;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 14;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 15;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 16;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 2;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 3;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 4;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 5;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 6;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 7;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 8;AGBALEPEDO-FX16;LOME;
AGBALEPEDO;AGBALEPEDO 9;AGBALEPEDO-FX16;LOME;
AGBELOUVE;AGBELOUVE 1;AGBELOUVE-FX4;REGION;
AGODEKA;AGODEKA 1;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 10;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 11;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 2;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 3;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 4;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 5;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 6;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 7;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 8;AGODEKE-FX8;LOME;
AGODEKA;AGODEKA 9;AGODEKE-FX8;LOME;
AGOE;AGOE 0;CACN-FX4;LOME;
AGOU GARE;AGOU GARE 1;AGOU_GARE-FX4;REGION;
AGOU GARE;AGOU GARE 2;AGOU_GARE-FX4;REGION;
AMADA2;AMADA2 1;AMADAHOME2-FX8;LOME;
AMADA2;AMADA2 2;AMADAHOME2-FX8;LOME;
AMADA2;AMADA2 4;AMADAHOME2-FX8;LOME;
AMADA2;AMADA2 5;AMADAHOME2-FX8;LOME;
AMADA2;AMADA2 6;AMADAHOME2-FX8;LOME;
AMADA2;AMADA2 7;AMADAHOME2-FX8;LOME;
AMADAHOME;AMADAHOME 0;AVEDJI1;LOME;Extension sur AVEDJI2
AMADAHOME;AMADAHOME 1;AVEDJI1-FX4;LOME;
AMADAHOME;AMADAHOME 2;AVEDJI1-FX4;LOME;
AMADAHOME;AMADAHOME 3;AVEDJI1-FX4;LOME;
AMADAHOME;AMADAHOME 4;AVEDJI1-FX4;LOME;
AMADAHOME;AMADAHOME 5;AVEDJI1-FX4;LOME;
ANEHO;ANEHO 1;ANEHO2-7362;REGION;
ANEHO;ANEHO 10;ANEHO-PEAGE-2;REGION;
ANEHO;ANEHO 2;ANEHO-PEAGE-1;REGION;
ANEHO;ANEHO 3;ANEHO-PEAGE-2;REGION;
ANEHO;ANEHO 4;ANEHO3-7362-1;REGION;
ANEHO;ANEHO 5;ANEHO3-7362-2;REGION;
ANEHO;ANEHO 6;ANEHO1_RE-FX4;REGION;
ANEHO;ANEHO 7;ANEHO1_RE-FX4;REGION;
ANEHO;ANEHO 8;ANEHO1_RE-FX4;REGION;
ANEHO;ANEHO 9;ANEHO1_RE-FX4;REGION;
ANIE;ANIE 1;ANIE-FX4;REGION;
ANIE;ANIE 2;ANIE-FX4;REGION;
ANIE;ANIE 3;ANIE-FX4;REGION;
ANIE;ANIE 4;ANIE-FX4;REGION;
ANIE;ANIE 5;ANIE-FX4;REGION;
ANIE;ANIE 6;ANIE-FX4;REGION;
APEDOKOE;APEDOKOE 1;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 2;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 3;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 4;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 5;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 6;APEDOKOE-FX8;LOME;
APEDOKOE;APEDOKOE 7;APEDOKOE-FX8;LOME;
ARMEE;ARMEE 1;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 10;GBADAGO-FX4;LOME;
ARMEE;ARMEE 2;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 3;GBADAGO-FX4;LOME;
ARMEE;ARMEE 4;GBADAGO-FX4;LOME;
ARMEE;ARMEE 5;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 6;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 7;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 8;SEMINAIRE-FX8;LOME;
ARMEE;ARMEE 9;GBADAGO-FX4;LOME;
ATAKPAME;ATAKPAME 1;ATAKPAME_RE-FX4;REGION;
ATAKPAME;ATAKPAME 10;AGBONOU1_FX4_2;REGION;
ATAKPAME;ATAKPAME 11;AGBONOU1_FX4_2;REGION;
ATAKPAME;ATAKPAME 12;AGBONOU1_FX4_2;REGION;
ATAKPAME;ATAKPAME 13;AGBONOU1_FX4_2;REGION;
ATAKPAME;ATAKPAME 14;TEMEDJA-FX4;REGION;
ATAKPAME;ATAKPAME 15;TEMEDJA-FX4;REGION;
ATAKPAME;ATAKPAME 16;HIHEATRO-FX4;REGION;
ATAKPAME;ATAKPAME 17;HIHEATRO-FX4;REGION;
ATAKPAME;ATAKPAME 18;HIHEATRO-FX4;REGION;
ATAKPAME;ATAKPAME 19;ATAKPAME_RE-FX4;REGION;
ATAKPAME;ATAKPAME 2;ATAKPAME_RE-FX4;REGION;
ATAKPAME;ATAKPAME 20;ATAKPAME_RE-FX4;REGION;
ATAKPAME;ATAKPAME 3;ATAKPAME_RE-FX4;REGION;
ATAKPAME;ATAKPAME 4;AGBONOU1_FX4;REGION;
ATAKPAME;ATAKPAME 5;AGBONOU1_FX4;REGION;
ATAKPAME;ATAKPAME 6;AGBONOU1_FX4;REGION;
ATAKPAME;ATAKPAME 7;AGBONOU1_FX4;REGION;
ATAKPAME;ATAKPAME 8;AGBONOU1_FX4;REGION;
ATAKPAME;ATAKPAME 9;AGBONOU1_FX4_2;REGION;
AVEDJI1;AVEDJI1 1;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 2;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 3;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 4;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 5;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 6;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 7;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 8;AVEDJI1-FX8;LOME;
AVEDJI1;AVEDJI1 9;AVEDJI1-FX8;LOME;
AVEDJI2;AVEDJI2 1;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 10;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 11;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 12;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 13;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 14;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 2;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 3;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 4;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 5;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 6;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 7;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 8;AVEDJI2-FX16;LOME;
AVEDJI2;AVEDJI2 9;AVEDJI2-FX16;LOME;
BAGUIDA;BAGUIDA 0;PORT;LOME;
BAGUIDA3;BAGUIDA3 1;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 10;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 11;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 2;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 3;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 4;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 5;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 6;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 7;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 8;BAGUIDA-FX8;LOME;
BAGUIDA3;BAGUIDA3 9;BAGUIDA-FX8;LOME;
BASSAR;BASSAR 1;BASSAR-FX4;REGION;
BASSAR;BASSAR 2;BASSAR-FX4;REGION;
BASSAR;BASSAR 3;BASSAR-FX4;REGION;
BASSAR;BASSAR 4;BASSAR-FX4;REGION;
BECHATEAU;BECHATEAU 1;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 10;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 11;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 12;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 13;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 14;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 15;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 16;GBENYEDJI-FX4;LOME;
BECHATEAU;BECHATEAU 2;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 3;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 4;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 5;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 6;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 7;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 8;BE-CHATEAU-FX8;LOME;
BECHATEAU;BECHATEAU 9;BE-CHATEAU-FX8;LOME;
BLITTA;BLITTA 1;BLITTA-FX4;REGION;
BLITTA;BLITTA 2;BLITTA-FX4;REGION;
BLITTA;BLITTA 3;BLITTA-FX4;REGION;
BLVD DE LA KARA;BLVD DE LA KARA 0;SEMINAIRE-FX8;LOME;
BLVD DE LA KARA;BLVD DE LA KARA 1;SEMINAIRE-FX8;LOME;
BLVD DE LA KARA;BLVD DE LA KARA 2;SEMINAIRE-FX8;LOME;
BLVD DE LA KARA;BLVD DE LA KARA 3;SEMINAIRE-FX8;LOME;
BLVD DE LA KARA;BLVD DE LA KARA 4;SEMINAIRE-FX8;LOME;
CACAVELI;CACAVELI 0;CACN-FX4;LOME;
CACAVELI;CACAVELI 1;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 11;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 2;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 3;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 4;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 5;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 6;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 7;CACAVELI-FX8;LOME;
CACAVELI;CACAVELI 8;CACAVELI-FX8;LOME;
CAMPUS;CAMPUS 0;CAMPUS-MOOV;LOME;
CINKASSE;CINKASSE 1;CINKASSE-FX4;REGION;
CINKASSE;CINKASSE 10;CINKASSE-FX4_2;REGION;
CINKASSE;CINKASSE 2;CINKASSE-FX4;REGION;
CINKASSE;CINKASSE 3;CINKASSE-FX4;REGION;
CINKASSE;CINKASSE 4;CINKASSE-FX4;REGION;
CINKASSE;CINKASSE 5;CINKASSE-FX4;REGION;
CINKASSE;CINKASSE 6;CINKASSE-FX4_2;REGION;
CINKASSE;CINKASSE 7;CINKASSE-FX4_2;REGION;
CINKASSE;CINKASSE 8;CINKASSE-FX4_2;REGION;
CINKASSE;CINKASSE 9;CINKASSE-FX4_2;REGION;
CITE BOAD;CITE BOAD 0;PORT;LOME;
CITE MILLENIUM;CITE MILLENIUM 0;HEDZRANAWE1;LOME;
CITE OUA;CITE OUA 0;GTA-FX8;LOME;
CNSS BAGUIDA;CNSS BAGUIDA 0;PORT;LOME;
DAPAONG;DAPAONG 1;DAPAONG1-FX4;REGION;
DAPAONG;DAPAONG 10;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 11;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 12;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 13;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 14;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 15;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 16;DAPAONG_NASSABLE-FX8;REGION;
DAPAONG;DAPAONG 17;DAPAONG_LAMIREL-FX4_2;REGION;
DAPAONG;DAPAONG 18;DAPAONG_LAMIREL-FX4_2;REGION;
DAPAONG;DAPAONG 19;DAPAONG_LAMIREL-FX4_2;REGION;
DAPAONG;DAPAONG 2;DAPAONG1-FX4;REGION;
DAPAONG;DAPAONG 20;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 21;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 22;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 23;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 24;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 25;DAPAONG1-FX8;REGION;
DAPAONG;DAPAONG 3;DAPAONG1-FX4;REGION;
DAPAONG;DAPAONG 4;DAPAONG1-FX4;REGION;
DAPAONG;DAPAONG 5;DAPAONG1-FX4;REGION;
DAPAONG;DAPAONG 6;DAPAONG_LAMIREL-FX4;REGION;
DAPAONG;DAPAONG 7;DAPAONG_LAMIREL-FX4;REGION;
DAPAONG;DAPAONG 8;DAPAONG_LAMIREL-FX4;REGION;
DAPAONG;DAPAONG 9;DAPAONG_LAMIREL-FX4;REGION;
DICAME;DICAME 1;DICAME-FX8;LOME;
DICAME;DICAME 2;DICAME-FX8;LOME;
DICAME;DICAME 3;DICAME-FX8;LOME;
DICAME;DICAME 4;DICAME-FX8;LOME;
DICAME;DICAME 5;DICAME-FX8;LOME;
DICAME;DICAME 6;DICAME-FX8;LOME;
DICAME;DICAME 7;DICAME-FX8;LOME;
DJAGBLE;DJAGBLE 1;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 10;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 11;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 12;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 13;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 2;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 3;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 4;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 5;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 6;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 7;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 8;DJAGBLE-FX16;LOME;
DJAGBLE;DJAGBLE 9;DJAGBLE-FX16;LOME;
FOREVER;FOREVER 0;SOS-FX8;LOME;
FOREVER;FOREVER 1;SOS-FX8;LOME;
FOREVER;FOREVER 2;SOS-FX8;LOME;
FOREVER;FOREVER 3;SOS-FX8;LOME;
FOREVER;FOREVER 4;SOS-FX8;LOME;
GTA;GTA 0;GTA-FX8;LOME;
HEDZRANAWOE;HEDZRANAWOE 0;TOGO2000;LOME;Une partie sur TOGO2000_2
HEDZRANAWOE;HEDZRANAWOE 1;TOGO2000-FX8;LOME;
HEDZRANAWOE;HEDZRANAWOE 2;TOGO2000-FX8;LOME;
HEDZRANAWOE;HEDZRANAWOE 3;TOGO2000-FX8;LOME;
HEDZRANAWOE;HEDZRANAWOE 4;TOGO2000-FX8;LOME;
KANTE;KANTE 1;KANTE-FX4;REGION;
KANTE;KANTE 2;KANTE-FX4;REGION;
KARA;KARA 1;KARA_TOMDE-FX4;REGION;
KARA;KARA 10;KARA_RE-FX4;REGION;
KARA;KARA 11;KARA_TOMDE-FX4;REGION;
KARA;KARA 12;KARA_TOMDE-FX4_2;REGION;
KARA;KARA 13;KARA_TOMDE-FX4_2;REGION;
KARA;KARA 14;KARA_TOMDE-FX4_2;REGION;
KARA;KARA 15;KARA_TOMDE-FX4_2;REGION;
KARA;KARA 16;KARA_TOMDE-FX4_2;REGION;
KARA;KARA 17;KARA_RE-FX4;REGION;
KARA;KARA 18;KARA_RE-FX4;REGION;
KARA;KARA 19;KARA_RE-FX8;REGION;
KARA;KARA 2;KARA_TOMDE-FX4;REGION;
KARA;KARA 20;KARA_RE-FX8;REGION;
KARA;KARA 21;KARA_RE-FX8;REGION;
KARA;KARA 22;KARA_RE-FX8;REGION;
KARA;KARA 23;KARA_RE-FX8;REGION;
KARA;KARA 24;KARA_RE-FX8;REGION;
KARA;KARA 25;KARA_RE-FX8;REGION;
KARA;KARA 26;KARA_RE-FX8;REGION;
KARA;KARA 27;KARA_SUD-FX8;REGION;
KARA;KARA 28;KARA_SUD-FX8;REGION;
KARA;KARA 29;KARA_SUD-FX8;REGION;
KARA;KARA 03;KARA_TOMDE-FX4;REGION;
KARA;KARA 30;KARA_SUD-FX8;REGION;
KARA;KARA 31;KARA_SUD-FX8;REGION;
KARA;KARA 32;KARA_SUD-FX8;REGION;
KARA;KARA 33;KARA_SUD-FX8;REGION;
KARA;KARA 34;KARA_SUD-FX8;REGION;
KARA;KARA 35;KARA_SUD-FX8;REGION;
