name_y;region;ville
VOGAN;MAR;Vogan
TSEVIE;MAR;Tsévié
TCHAMBA;CEN;Tchamba
TABLIGBO;MAR;Tabligbo
SOTOUBOUA;CEN;Sotouboua
SOKODE;CEN;Sokodé
PYA;KAR;Pya
NOTSE;PLA;Notsé
NIAMTOUGOU;KAR;Niamtougou
MANGO;SAV;Mango
KPALIME;PLA;Kpalimé
KARA;KAR;Kara
KANTE;KAR;Kandé
DAPAONG;SAV;Dapaong
CINKASSE;SAV;Cinkassé
BLITTA;CEN;Blitta
BASSAR;KAR;Bassar
AWANDJELO;KAR;Awandjelo
ATCHANGBADE;KAR;Atchangbade
ATAKPAME;PLA;Atakpamé
ANIE;PLA;Anié
ANEHO;MAR;Aného
AGOU GARE;PLA;Agou-Gadjépé
OTI;LOM;Lomé
APEDOKOE;LOM;Lomé
CACAVELI;LOM;Lomé
SEGBE;LOM;Lomé
ZONGO2;LOM;Lomé
AMADAHOME;LOM;Lomé
DJAGBLE;LOM;Lomé
DICAME;LOM;Lomé
BLVD DE LA KARA;LOM;Lomé
KEGUE;LOM;Lomé
HEDZRANAWOE;LOM;Lomé
PORT;LOM;Lomé
SITO AEROPORT;LOM;Lomé
UTB;LOM;Lomé
TOTSI1;LOM;Lomé
ZANGUERA2;LOM;Lomé
ZOSSIME;LOM;Lomé
ADAMAVO;LOM;Lomé
ADETIKOPE;LOM;Lomé
ADIDO1;LOM;Lomé
ADIDO2;LOM;Lomé
ADJOUGBA;LOM;Lomé
AEROPORT2;LOM;Lomé
AFIDENYIGBAN;LOM;Lomé
AGBALEPEDO;LOM;Lomé
AGBELOUVE;LOM;Lomé
AGODEKA;LOM;Lomé
LOME CENTRE;LOM;Lomé
AMADA2;LOM;Lomé
ARMEE;LOM;Lomé
AVEDJI1;LOM;Lomé
AVEDJI2;LOM;Lomé
BAGUIDA3;LOM;Lomé
BECHATEAU;LOM;Lomé
KELEGOUGAN;LOM;Lomé
KLIKAME;LOM;Lomé
LEGBASSITO;LOM;Lomé
LOGOPE;LOM;Lomé
MADJI;LOM;Lomé
MINA;LOM;Lomé
SAGBADO;LOM;Lomé
SAINTJO;LOM;Lomé
SOVIEPE;LOM;Lomé
TELESSOU;LOM;Lomé
TOTSI2;LOM;Lomé
YOKOE;LOM;Lomé
ZANGUERAPEAGE;LOM;Lomé
ABLOGAME;LOM;Lomé
ADIDOGOME;LOM;Lomé
AGOE;LOM;Lomé
BAGUIDA;LOM;Lomé
CAMPUS;LOM;Lomé
CITE BOAD;LOM;Lomé
CITE MILLENIUM;LOM;Lomé
ADETA;PLA;Adéta
ADJOUGBA;LOM;Lomé
CITE OUA;LOM;Lomé
CNSS BAGUIDA;LOM;Lomé
FOREVER;LOM;Lomé
GTA;LOM;Lomé
RESIDENCE DU BENIN;LOM;Lomé
BAFILO;KAR;Bafilo
